delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
1/2/2026,12:00,N,HB_PAN,0.1
1/2/2026,12:00,N,HB_SOUTH,2.67
1/2/2026,12:00,N,HB_WEST,1.24
1/2/2026,12:00,N,LZ_AEN,2.22
1/2/2026,12:00,N,LZ_CPS,2.6
1/2/2026,12:00,N,LZ_HOUSTON,2.85
1/2/2026,12:00,N,LZ_LCRA,2.49
1/2/2026,12:00,N,LZ_NORTH,4.92
1/2/2026,12:00,N,LZ_RAYBN,6.08
1/2/2026,12:00,N,LZ_SOUTH,3.79
1/2/2026,12:00,N,LZ_WEST,1.03
1/2/2026,13:00,N,HB_BUSAVG,5.06
1/2/2026,13:00,N,HB_HOUSTON,4.73
1/2/2026,13:00,N,HB_HUBAVG,4.37
1/2/2026,13:00,N,HB_NORTH,5.97
1/2/2026,13:00,N,HB_PAN,0.85
1/2/2026,13:00,N,HB_SOUTH,4.84
1/2/2026,13:00,N,HB_WEST,1.94
1/2/2026,13:00,N,LZ_AEN,4.5
1/2/2026,13:00,N,LZ_CPS,4.8
1/2/2026,13:00,N,LZ_HOUSTON,4.79
1/2/2026,13:00,N,LZ_LCRA,4.72
1/2/2026,13:00,N,LZ_NORTH,5.61
1/2/2026,13:00,N,LZ_RAYBN,6.73
1/2/2026,13:00,N,LZ_SOUTH,6.16
1/2/2026,13:00,N,LZ_WEST,1.74
1/2/2026,14:00,N,HB_BUSAVG,9.42
1/2/2026,14:00,N,HB_HOUSTON,9.72
1/2/2026,14:00,N,HB_HUBAVG,8.73
1/2/2026,14:00,N,HB_NORTH,10.03
1/2/2026,14:00,N,HB_PAN,4.11
1/2/2026,14:00,N,HB_SOUTH,10.25
1/2/2026,14:00,N,HB_WEST,4.93
1/2/2026,14:00,N,LZ_AEN,9.77
1/2/2026,14:00,N,LZ_CPS,10.35
1/2/2026,14:00,N,LZ_HOUSTON,9.82
1/2/2026,14:00,N,LZ_LCRA,9.94
1/2/2026,14:00,N,LZ_NORTH,9.55
1/2/2026,14:00,N,LZ_RAYBN,10.65
1/2/2026,14:00,N,LZ_SOUTH,11.89
1/2/2026,14:00,N,LZ_WEST,4.59
1/2/2026,15:00,N,HB_BUSAVG,9.71
1/2/2026,15:00,N,HB_HOUSTON,10.09
1/2/2026,15:00,N,HB_HUBAVG,9.07
1/2/2026,15:00,N,HB_NORTH,10.19
1/2/2026,15:00,N,HB_PAN,4.42
1/2/2026,15:00,N,HB_SOUTH,10.77
1/2/2026,15:00,N,HB_WEST,5.22
1/2/2026,15:00,N,LZ_AEN,10.22
1/2/2026,15:00,N,LZ_CPS,10.86
1/2/2026,15:00,N,LZ_HOUSTON,10.22
1/2/2026,15:00,N,LZ_LCRA,10.47
1/2/2026,15:00,N,LZ_NORTH,9.75
1/2/2026,15:00,N,LZ_RAYBN,10.78
1/2/2026,15:00,N,LZ_SOUTH,12.43
1/2/2026,15:00,N,LZ_WEST,4.81
1/2/2026,16:00,N,HB_BUSAVG,9.1
1/2/2026,16:00,N,HB_HOUSTON,9.22
1/2/2026,16:00,N,HB_HUBAVG,8.69
1/2/2026,16:00,N,HB_NORTH,9.03
1/2/2026,16:00,N,HB_PAN,4.61
1/2/2026,16:00,N,HB_SOUTH,11.29
1/2/2026,16:00,N,HB_WEST,5.2
1/2/2026,16:00,N,LZ_AEN,10.42
1/2/2026,16:00,N,LZ_CPS,11.37
1/2/2026,16:00,N,LZ_HOUSTON,9.34
1/2/2026,16:00,N,LZ_LCRA,10.7
1/2/2026,16:00,N,LZ_NORTH,8.74
1/2/2026,16:00,N,LZ_RAYBN,9.43
1/2/2026,16:00,N,LZ_SOUTH,13.43
1/2/2026,16:00,N,LZ_WEST,4.66
1/2/2026,17:00,N,HB_BUSAVG,20.1
1/2/2026,17:00,N,HB_HOUSTON,19.4
1/2/2026,17:00,N,HB_HUBAVG,19.99
1/2/2026,17:00,N,HB_NORTH,20
1/2/2026,17:00,N,HB_PAN,19.05
1/2/2026,17:00,N,HB_SOUTH,21.27
1/2/2026,17:00,N,HB_WEST,19.26
1/2/2026,17:00,N,LZ_AEN,21.12
1/2/2026,17:00,N,LZ_CPS,21.37
1/2/2026,17:00,N,LZ_HOUSTON,19.43
1/2/2026,17:00,N,LZ_LCRA,21.75
1/2/2026,17:00,N,LZ_NORTH,19.95
1/2/2026,17:00,N,LZ_RAYBN,20.03
1/2/2026,17:00,N,LZ_SOUTH,23.29
1/2/2026,17:00,N,LZ_WEST,19.08
1/2/2026,18:00,N,HB_BUSAVG,41.85
1/2/2026,18:00,N,HB_HOUSTON,41.51
1/2/2026,18:00,N,HB_HUBAVG,41.86
1/2/2026,18:00,N,HB_NORTH,41.79
1/2/2026,18:00,N,HB_PAN,41.84
1/2/2026,18:00,N,HB_SOUTH,42.16
1/2/2026,18:00,N,HB_WEST,41.97
1/2/2026,18:00,N,LZ_AEN,42.04
1/2/2026,18:00,N,LZ_CPS,42.24
1/2/2026,18:00,N,LZ_HOUSTON,41.52
1/2/2026,18:00,N,LZ_LCRA,42.1
1/2/2026,18:00,N,LZ_NORTH,41.81
1/2/2026,18:00,N,LZ_RAYBN,41.79
1/2/2026,18:00,N,LZ_SOUTH,42.68
1/2/2026,18:00,N,LZ_WEST,42.2
1/2/2026,19:00,N,HB_BUSAVG,31.26
1/2/2026,19:00,N,HB_HOUSTON,31.11
1/2/2026,19:00,N,HB_HUBAVG,31.38
1/2/2026,19:00,N,HB_NORTH,31.16
1/2/2026,19:00,N,HB_PAN,31.31
1/2/2026,19:00,N,HB_SOUTH,31.11
1/2/2026,19:00,N,HB_WEST,32.12
1/2/2026,19:00,N,LZ_AEN,31.16
1/2/2026,19:00,N,LZ_CPS,31.15
1/2/2026,19:00,N,LZ_HOUSTON,31.11
1/2/2026,19:00,N,LZ_LCRA,31.16
1/2/2026,19:00,N,LZ_NORTH,31.18
1/2/2026,19:00,N,LZ_RAYBN,31.16
1/2/2026,19:00,N,LZ_SOUTH,31.37
1/2/2026,19:00,N,LZ_WEST,33.73
1/2/2026,20:00,N,HB_BUSAVG,24.16
1/2/2026,20:00,N,HB_HOUSTON,23.97
1/2/2026,20:00,N,HB_HUBAVG,24.37
1/2/2026,20:00,N,HB_NORTH,24.05
1/2/2026,20:00,N,HB_PAN,23.91
1/2/2026,20:00,N,HB_SOUTH,23.67
1/2/2026,20:00,N,HB_WEST,25.8
1/2/2026,20:00,N,LZ_AEN,23.99
1/2/2026,20:00,N,LZ_CPS,23.94
1/2/2026,20:00,N,LZ_HOUSTON,23.97
1/2/2026,20:00,N,LZ_LCRA,23.98
1/2/2026,20:00,N,LZ_NORTH,24.06
1/2/2026,20:00,N,LZ_RAYBN,24.06
1/2/2026,20:00,N,LZ_SOUTH,24.56
1/2/2026,20:00,N,LZ_WEST,28.74
1/2/2026,21:00,N,HB_BUSAVG,22.19
1/2/2026,21:00,N,HB_HOUSTON,21.97
1/2/2026,21:00,N,HB_HUBAVG,22.45
1/2/2026,21:00,N,HB_NORTH,22.06
1/2/2026,21:00,N,HB_PAN,22.08
1/2/2026,21:00,N,HB_SOUTH,21.52
1/2/2026,21:00,N,HB_WEST,24.25
1/2/2026,21:00,N,LZ_AEN,21.95
1/2/2026,21:00,N,LZ_CPS,21.96
1/2/2026,21:00,N,LZ_HOUSTON,21.97
1/2/2026,21:00,N,LZ_LCRA,21.96
1/2/2026,21:00,N,LZ_NORTH,22.07
1/2/2026,21:00,N,LZ_RAYBN,22.08
1/2/2026,21:00,N,LZ_SOUTH,22.68
1/2/2026,21:00,N,LZ_WEST,27.94
1/2/2026,22:00,N,HB_BUSAVG,20.19
1/2/2026,22:00,N,HB_HOUSTON,19.97
1/2/2026,22:00,N,HB_HUBAVG,20.44
1/2/2026,22:00,N,HB_NORTH,20.08
1/2/2026,22:00,N,HB_PAN,20.4
1/2/2026,22:00,N,HB_SOUTH,19.42
1/2/2026,22:00,N,HB_WEST,22.3
1/2/2026,22:00,N,LZ_AEN,20.12
1/2/2026,22:00,N,LZ_CPS,19.88
1/2/2026,22:00,N,LZ_HOUSTON,19.97
1/2/2026,22:00,N,LZ_LCRA,20.07
1/2/2026,22:00,N,LZ_NORTH,20.09
1/2/2026,22:00,N,LZ_RAYBN,20.09
1/2/2026,22:00,N,LZ_SOUTH,20.4
1/2/2026,22:00,N,LZ_WEST,26.08
1/2/2026,23:00,N,HB_BUSAVG,20.82
1/2/2026,23:00,N,HB_HOUSTON,20.54
1/2/2026,23:00,N,HB_HUBAVG,21.09
1/2/2026,23:00,N,HB_NORTH,20.66
1/2/2026,23:00,N,HB_PAN,20.92
1/2/2026,23:00,N,HB_SOUTH,20.22
1/2/2026,23:00,N,HB_WEST,22.93
1/2/2026,23:00,N,LZ_AEN,20.49
1/2/2026,23:00,N,LZ_CPS,20.49
1/2/2026,23:00,N,LZ_HOUSTON,20.54
1/2/2026,23:00,N,LZ_LCRA,20.5
1/2/2026,23:00,N,LZ_NORTH,20.65
1/2/2026,23:00,N,LZ_RAYBN,20.69
1/2/2026,23:00,N,LZ_SOUTH,20.26
1/2/2026,23:00,N,LZ_WEST,26.93
1/2/2026,24:00:00,N,HB_BUSAVG,19.49
1/2/2026,24:00:00,N,HB_HOUSTON,19.15
1/2/2026,24:00:00,N,HB_HUBAVG,19.8
1/2/2026,24:00:00,N,HB_NORTH,19.32
1/2/2026,24:00:00,N,HB_PAN,19.74
1/2/2026,24:00:00,N,HB_SOUTH,18.68
1/2/2026,24:00:00,N,HB_WEST,22.05
1/2/2026,24:00:00,N,LZ_AEN,19.07
1/2/2026,24:00:00,N,LZ_CPS,19.11
1/2/2026,24:00:00,N,LZ_HOUSTON,19.15
1/2/2026,24:00:00,N,LZ_LCRA,19.09
1/2/2026,24:00:00,N,LZ_NORTH,19.33
1/2/2026,24:00:00,N,LZ_RAYBN,19.35
1/2/2026,24:00:00,N,LZ_SOUTH,18.5
1/2/2026,24:00:00,N,LZ_WEST,26.79
1/3/2026,1:00,N,HB_BUSAVG,15.86
1/3/2026,1:00,N,HB_HOUSTON,15.63
1/3/2026,1:00,N,HB_HUBAVG,16.06
1/3/2026,1:00,N,HB_NORTH,15.77
1/3/2026,1:00,N,HB_PAN,15.67
1/3/2026,1:00,N,HB_SOUTH,15.3
1/3/2026,1:00,N,HB_WEST,17.55
1/3/2026,1:00,N,LZ_AEN,15.52
1/3/2026,1:00,N,LZ_CPS,15.51
1/3/2026,1:00,N,LZ_HOUSTON,15.63
1/3/2026,1:00,N,LZ_LCRA,15.52
1/3/2026,1:00,N,LZ_NORTH,15.71
1/3/2026,1:00,N,LZ_RAYBN,15.85
1/3/2026,1:00,N,LZ_SOUTH,15.45
1/3/2026,1:00,N,LZ_WEST,21.2
1/3/2026,2:00,N,HB_BUSAVG,16
1/3/2026,2:00,N,HB_HOUSTON,15.78
1/3/2026,2:00,N,HB_HUBAVG,16.23
1/3/2026,2:00,N,HB_NORTH,15.85
1/3/2026,2:00,N,HB_PAN,16.07
1/3/2026,2:00,N,HB_SOUTH,15.57
1/3/2026,2:00,N,HB_WEST,17.7
1/3/2026,2:00,N,LZ_AEN,15.71
1/3/2026,2:00,N,LZ_CPS,15.72
1/3/2026,2:00,N,LZ_HOUSTON,15.78
1/3/2026,2:00,N,LZ_LCRA,15.72
1/3/2026,2:00,N,LZ_NORTH,15.84
1/3/2026,2:00,N,LZ_RAYBN,15.87
1/3/2026,2:00,N,LZ_SOUTH,15.62
1/3/2026,2:00,N,LZ_WEST,21.04
1/3/2026,3:00,N,HB_BUSAVG,16.34
1/3/2026,3:00,N,HB_HOUSTON,16.12
1/3/2026,3:00,N,HB_HUBAVG,16.55
1/3/2026,3:00,N,HB_NORTH,16.18
1/3/2026,3:00,N,HB_PAN,16.41
1/3/2026,3:00,N,HB_SOUTH,15.99
1/3/2026,3:00,N,HB_WEST,17.91
1/3/2026,3:00,N,LZ_AEN,16.06
1/3/2026,3:00,N,LZ_CPS,16.07
1/3/2026,3:00,N,LZ_HOUSTON,16.12
1/3/2026,3:00,N,LZ_LCRA,16.08
1/3/2026,3:00,N,LZ_NORTH,16.18
1/3/2026,3:00,N,LZ_RAYBN,16.23
1/3/2026,3:00,N,LZ_SOUTH,15.99
1/3/2026,3:00,N,LZ_WEST,21.07
1/3/2026,4:00,N,HB_BUSAVG,17.7
1/3/2026,4:00,N,HB_HOUSTON,17.52
1/3/2026,4:00,N,HB_HUBAVG,17.84
1/3/2026,4:00,N,HB_NORTH,17.58
1/3/2026,4:00,N,HB_PAN,17.71
1/3/2026,4:00,N,HB_SOUTH,17.49
1/3/2026,4:00,N,HB_WEST,18.77
1/3/2026,4:00,N,LZ_AEN,17.49
1/3/2026,4:00,N,LZ_CPS,17.49
1/3/2026,4:00,N,LZ_HOUSTON,17.52
1/3/2026,4:00,N,LZ_LCRA,17.5
1/3/2026,4:00,N,LZ_NORTH,17.57
1/3/2026,4:00,N,LZ_RAYBN,17.6
1/3/2026,4:00,N,LZ_SOUTH,17.57
1/3/2026,4:00,N,LZ_WEST,21.06
1/3/2026,5:00,N,HB_BUSAVG,16.69
1/3/2026,5:00,N,HB_HOUSTON,16.5
1/3/2026,5:00,N,HB_HUBAVG,16.78
1/3/2026,5:00,N,HB_NORTH,16.65
1/3/2026,5:00,N,HB_PAN,16.83
1/3/2026,5:00,N,HB_SOUTH,16.41
1/3/2026,5:00,N,HB_WEST,17.56
1/3/2026,5:00,N,LZ_AEN,16.43
1/3/2026,5:00,N,LZ_CPS,16.38
1/3/2026,5:00,N,LZ_HOUSTON,16.49
1/3/2026,5:00,N,LZ_LCRA,16.43
1/3/2026,5:00,N,LZ_NORTH,16.64
1/3/2026,5:00,N,LZ_RAYBN,16.68
1/3/2026,5:00,N,LZ_SOUTH,16.51
1/3/2026,5:00,N,LZ_WEST,19.49
1/3/2026,6:00,N,HB_BUSAVG,20.27
1/3/2026,6:00,N,HB_HOUSTON,20.07
1/3/2026,6:00,N,HB_HUBAVG,20.35
1/3/2026,6:00,N,HB_NORTH,20.25
1/3/2026,6:00,N,HB_PAN,20.58
1/3/2026,6:00,N,HB_SOUTH,20
1/3/2026,6:00,N,HB_WEST,21.07
1/3/2026,6:00,N,LZ_AEN,20.01
1/3/2026,6:00,N,LZ_CPS,19.96
1/3/2026,6:00,N,LZ_HOUSTON,20.06
1/3/2026,6:00,N,LZ_LCRA,20.01
1/3/2026,6:00,N,LZ_NORTH,20.26
1/3/2026,6:00,N,LZ_RAYBN,20.27
1/3/2026,6:00,N,LZ_SOUTH,20.15
1/3/2026,6:00,N,LZ_WEST,22.87
1/3/2026,7:00,N,HB_BUSAVG,22.8
1/3/2026,7:00,N,HB_HOUSTON,22.33
1/3/2026,7:00,N,HB_HUBAVG,22.89
1/3/2026,7:00,N,HB_NORTH,22.87
1/3/2026,7:00,N,HB_PAN,23.5
1/3/2026,7:00,N,HB_SOUTH,22.1
1/3/2026,7:00,N,HB_WEST,24.27
1/3/2026,7:00,N,LZ_AEN,22.19
1/3/2026,7:00,N,LZ_CPS,22
1/3/2026,7:00,N,LZ_HOUSTON,22.32
1/3/2026,7:00,N,LZ_LCRA,22.15
1/3/2026,7:00,N,LZ_NORTH,22.89
1/3/2026,7:00,N,LZ_RAYBN,22.91
1/3/2026,7:00,N,LZ_SOUTH,22.4
1/3/2026,7:00,N,LZ_WEST,27.12
1/3/2026,8:00,N,HB_BUSAVG,25.06
1/3/2026,8:00,N,HB_HOUSTON,24.54
1/3/2026,8:00,N,HB_HUBAVG,25.19
1/3/2026,8:00,N,HB_NORTH,25.12
1/3/2026,8:00,N,HB_PAN,26.1
1/3/2026,8:00,N,HB_SOUTH,24.18
1/3/2026,8:00,N,HB_WEST,26.91
1/3/2026,8:00,N,LZ_AEN,24.39
1/3/2026,8:00,N,LZ_CPS,24.2
1/3/2026,8:00,N,LZ_HOUSTON,24.52
1/3/2026,8:00,N,LZ_LCRA,24.37
1/3/2026,8:00,N,LZ_NORTH,25.15
1/3/2026,8:00,N,LZ_RAYBN,25.19
1/3/2026,8:00,N,LZ_SOUTH,24.4
1/3/2026,8:00,N,LZ_WEST,30.79
1/3/2026,9:00,N,HB_BUSAVG,18.47
1/3/2026,9:00,N,HB_HOUSTON,18.4
1/3/2026,9:00,N,HB_HUBAVG,18.49
1/3/2026,9:00,N,HB_NORTH,18.46
1/3/2026,9:00,N,HB_PAN,18.43
1/3/2026,9:00,N,HB_SOUTH,18.37
1/3/2026,9:00,N,HB_WEST,18.73
1/3/2026,9:00,N,LZ_AEN,18.4
1/3/2026,9:00,N,LZ_CPS,18.37
1/3/2026,9:00,N,LZ_HOUSTON,18.4
1/3/2026,9:00,N,LZ_LCRA,18.41
1/3/2026,9:00,N,LZ_NORTH,18.47
1/3/2026,9:00,N,LZ_RAYBN,18.51
1/3/2026,9:00,N,LZ_SOUTH,18.41
1/3/2026,9:00,N,LZ_WEST,19.36
1/3/2026,10:00,N,HB_BUSAVG,14.64
1/3/2026,10:00,N,HB_HOUSTON,14.21
1/3/2026,10:00,N,HB_HUBAVG,14.5
1/3/2026,10:00,N,HB_NORTH,15
1/3/2026,10:00,N,HB_PAN,14.61
1/3/2026,10:00,N,HB_SOUTH,13.99
1/3/2026,10:00,N,HB_WEST,14.78
1/3/2026,10:00,N,LZ_AEN,13.95
1/3/2026,10:00,N,LZ_CPS,14.18
1/3/2026,10:00,N,LZ_HOUSTON,14.2
1/3/2026,10:00,N,LZ_LCRA,14.01
1/3/2026,10:00,N,LZ_NORTH,15.11
1/3/2026,10:00,N,LZ_RAYBN,15.23
1/3/2026,10:00,N,LZ_SOUTH,13.84
1/3/2026,10:00,N,LZ_WEST,14.75
1/3/2026,11:00,N,HB_BUSAVG,14.64
1/3/2026,11:00,N,HB_HOUSTON,13.82
1/3/2026,11:00,N,HB_HUBAVG,14.36
1/3/2026,11:00,N,HB_NORTH,15.34
1/3/2026,11:00,N,HB_PAN,15.01
1/3/2026,11:00,N,HB_SOUTH,13.37
1/3/2026,11:00,N,HB_WEST,14.89
1/3/2026,11:00,N,LZ_AEN,13.35
1/3/2026,11:00,N,LZ_CPS,13.92
1/3/2026,11:00,N,LZ_HOUSTON,13.8
1/3/2026,11:00,N,LZ_LCRA,13.45
1/3/2026,11:00,N,LZ_NORTH,15.56
1/3/2026,11:00,N,LZ_RAYBN,15.74
1/3/2026,11:00,N,LZ_SOUTH,12.91
1/3/2026,11:00,N,LZ_WEST,14.67
1/3/2026,12:00,N,HB_BUSAVG,14.86
1/3/2026,12:00,N,HB_HOUSTON,13.94
1/3/2026,12:00,N,HB_HUBAVG,14.55
1/3/2026,12:00,N,HB_NORTH,15.65
1/3/2026,12:00,N,HB_PAN,15.32
1/3/2026,12:00,N,HB_SOUTH,13.39
1/3/2026,12:00,N,HB_WEST,15.22
1/3/2026,12:00,N,LZ_AEN,13.37
1/3/2026,12:00,N,LZ_CPS,13.79
1/3/2026,12:00,N,LZ_HOUSTON,13.91
1/3/2026,12:00,N,LZ_LCRA,13.49
1/3/2026,12:00,N,LZ_NORTH,15.89
1/3/2026,12:00,N,LZ_RAYBN,16.1
1/3/2026,12:00,N,LZ_SOUTH,13.03
1/3/2026,12:00,N,LZ_WEST,15.04
1/3/2026,13:00,N,HB_BUSAVG,15.06
1/3/2026,13:00,N,HB_HOUSTON,14.17
1/3/2026,13:00,N,HB_HUBAVG,14.76
1/3/2026,13:00,N,HB_NORTH,15.82
1/3/2026,13:00,N,HB_PAN,15.44
1/3/2026,13:00,N,HB_SOUTH,13.7
1/3/2026,13:00,N,HB_WEST,15.35
1/3/2026,13:00,N,LZ_AEN,13.63
1/3/2026,13:00,N,LZ_CPS,14.17
1/3/2026,13:00,N,LZ_HOUSTON,14.15
1/3/2026,13:00,N,LZ_LCRA,13.75
1/3/2026,13:00,N,LZ_NORTH,16.06
1/3/2026,13:00,N,LZ_RAYBN,16.26
1/3/2026,13:00,N,LZ_SOUTH,13.31
1/3/2026,13:00,N,LZ_WEST,15.12
1/3/2026,14:00,N,HB_BUSAVG,15.85
1/3/2026,14:00,N,HB_HOUSTON,15.02
1/3/2026,14:00,N,HB_HUBAVG,15.57
1/3/2026,14:00,N,HB_NORTH,16.54
1/3/2026,14:00,N,HB_PAN,16.17
1/3/2026,14:00,N,HB_SOUTH,14.58
1/3/2026,14:00,N,HB_WEST,16.13
1/3/2026,14:00,N,LZ_AEN,14.54
1/3/2026,14:00,N,LZ_CPS,15.08
1/3/2026,14:00,N,LZ_HOUSTON,15
1/3/2026,14:00,N,LZ_LCRA,14.65
1/3/2026,14:00,N,LZ_NORTH,16.76
1/3/2026,14:00,N,LZ_RAYBN,16.94
1/3/2026,14:00,N,LZ_SOUTH,14.18
1/3/2026,14:00,N,LZ_WEST,15.95
1/3/2026,15:00,N,HB_BUSAVG,15.13
1/3/2026,15:00,N,HB_HOUSTON,14.5
1/3/2026,15:00,N,HB_HUBAVG,14.91
1/3/2026,15:00,N,HB_NORTH,15.66
1/3/2026,15:00,N,HB_PAN,15.4
1/3/2026,15:00,N,HB_SOUTH,14.16
1/3/2026,15:00,N,HB_WEST,15.35
1/3/2026,15:00,N,LZ_AEN,14.16
1/3/2026,15:00,N,LZ_CPS,14.69
1/3/2026,15:00,N,LZ_HOUSTON,14.48
1/3/2026,15:00,N,LZ_LCRA,14.24
1/3/2026,15:00,N,LZ_NORTH,15.82
1/3/2026,15:00,N,LZ_RAYBN,15.96
1/3/2026,15:00,N,LZ_SOUTH,13.74
1/3/2026,15:00,N,LZ_WEST,15.21
1/3/2026,16:00,N,HB_BUSAVG,14.53
1/3/2026,16:00,N,HB_HOUSTON,14.38
1/3/2026,16:00,N,HB_HUBAVG,14.49
1/3/2026,16:00,N,HB_NORTH,14.65
1/3/2026,16:00,N,HB_PAN,14.53
1/3/2026,16:00,N,HB_SOUTH,14.31
1/3/2026,16:00,N,HB_WEST,14.62
1/3/2026,16:00,N,LZ_AEN,14.32
1/3/2026,16:00,N,LZ_CPS,14.46
1/3/2026,16:00,N,LZ_HOUSTON,14.37
1/3/2026,16:00,N,LZ_LCRA,14.34
1/3/2026,16:00,N,LZ_NORTH,14.69
1/3/2026,16:00,N,LZ_RAYBN,14.74
1/3/2026,16:00,N,LZ_SOUTH,14.24
1/3/2026,16:00,N,LZ_WEST,14.7
1/3/2026,17:00,N,HB_BUSAVG,24.43
1/3/2026,17:00,N,HB_HOUSTON,24.3
1/3/2026,17:00,N,HB_HUBAVG,24.44
1/3/2026,17:00,N,HB_NORTH,24.44
1/3/2026,17:00,N,HB_PAN,24.47
1/3/2026,17:00,N,HB_SOUTH,24.35
1/3/2026,17:00,N,HB_WEST,24.67
1/3/2026,17:00,N,LZ_AEN,24.58
1/3/2026,17:00,N,LZ_CPS,24.47
1/3/2026,17:00,N,LZ_HOUSTON,24.29
1/3/2026,17:00,N,LZ_LCRA,24.52
1/3/2026,17:00,N,LZ_NORTH,24.44
1/3/2026,17:00,N,LZ_RAYBN,24.44
1/3/2026,17:00,N,LZ_SOUTH,24.56
1/3/2026,17:00,N,LZ_WEST,25.17
1/3/2026,18:00,N,HB_BUSAVG,49.73
1/3/2026,18:00,N,HB_HOUSTON,47.07
1/3/2026,18:00,N,HB_HUBAVG,50.6
1/3/2026,18:00,N,HB_NORTH,49.88
1/3/2026,18:00,N,HB_PAN,53.97
1/3/2026,18:00,N,HB_SOUTH,45.48
1/3/2026,18:00,N,HB_WEST,59.97
1/3/2026,18:00,N,LZ_AEN,46.84
1/3/2026,18:00,N,LZ_CPS,45.87
1/3/2026,18:00,N,LZ_HOUSTON,46.95
1/3/2026,18:00,N,LZ_LCRA,45.99
1/3/2026,18:00,N,LZ_NORTH,49.94
1/3/2026,18:00,N,LZ_RAYBN,50.05
1/3/2026,18:00,N,LZ_SOUTH,46.14
1/3/2026,18:00,N,LZ_WEST,72.53
1/3/2026,19:00,N,HB_BUSAVG,44.57
1/3/2026,19:00,N,HB_HOUSTON,41.51
1/3/2026,19:00,N,HB_HUBAVG,45.46
1/3/2026,19:00,N,HB_NORTH,44.76
1/3/2026,19:00,N,HB_PAN,47.58
1/3/2026,19:00,N,HB_SOUTH,40.13
1/3/2026,19:00,N,HB_WEST,55.43
1/3/2026,19:00,N,LZ_AEN,42.25
1/3/2026,19:00,N,LZ_CPS,41.35
1/3/2026,19:00,N,LZ_HOUSTON,41.35
1/3/2026,19:00,N,LZ_LCRA,41.1
1/3/2026,19:00,N,LZ_NORTH,44.81
1/3/2026,19:00,N,LZ_RAYBN,44.85
1/3/2026,19:00,N,LZ_SOUTH,40.83
1/3/2026,19:00,N,LZ_WEST,69.26
1/3/2026,20:00,N,HB_BUSAVG,39.97
1/3/2026,20:00,N,HB_HOUSTON,37.71
1/3/2026,20:00,N,HB_HUBAVG,40.62
1/3/2026,20:00,N,HB_NORTH,40.2
1/3/2026,20:00,N,HB_PAN,40.21
1/3/2026,20:00,N,HB_SOUTH,36.34
1/3/2026,20:00,N,HB_WEST,48.22
1/3/2026,20:00,N,LZ_AEN,38.46
1/3/2026,20:00,N,LZ_CPS,37.66
1/3/2026,20:00,N,LZ_HOUSTON,37.58
1/3/2026,20:00,N,LZ_LCRA,37.37
1/3/2026,20:00,N,LZ_NORTH,40.23
1/3/2026,20:00,N,LZ_RAYBN,40.24
1/3/2026,20:00,N,LZ_SOUTH,36.98
1/3/2026,20:00,N,LZ_WEST,57.51
1/3/2026,21:00,N,HB_BUSAVG,33.17
1/3/2026,21:00,N,HB_HOUSTON,31.68
1/3/2026,21:00,N,HB_HUBAVG,33.9
1/3/2026,21:00,N,HB_NORTH,32.94
1/3/2026,21:00,N,HB_PAN,26.39
1/3/2026,21:00,N,HB_SOUTH,30.78
1/3/2026,21:00,N,HB_WEST,40.2
1/3/2026,21:00,N,LZ_AEN,32.05
1/3/2026,21:00,N,LZ_CPS,31.69
1/3/2026,21:00,N,LZ_HOUSTON,31.61
1/3/2026,21:00,N,LZ_LCRA,31.56
1/3/2026,21:00,N,LZ_NORTH,32.94
1/3/2026,21:00,N,LZ_RAYBN,32.92
1/3/2026,21:00,N,LZ_SOUTH,30.88
1/3/2026,21:00,N,LZ_WEST,48.55
1/3/2026,22:00,N,HB_BUSAVG,28.44
1/3/2026,22:00,N,HB_HOUSTON,27.9
1/3/2026,22:00,N,HB_HUBAVG,29.06
1/3/2026,22:00,N,HB_NORTH,27.86
1/3/2026,22:00,N,HB_PAN,13.13
1/3/2026,22:00,N,HB_SOUTH,27.86
1/3/2026,22:00,N,HB_WEST,32.61
1/3/2026,22:00,N,LZ_AEN,28.27
1/3/2026,22:00,N,LZ_CPS,28.39
1/3/2026,22:00,N,LZ_HOUSTON,27.89
1/3/2026,22:00,N,LZ_LCRA,28.28
1/3/2026,22:00,N,LZ_NORTH,27.83
1/3/2026,22:00,N,LZ_RAYBN,27.77
1/3/2026,22:00,N,LZ_SOUTH,27.82
1/3/2026,22:00,N,LZ_WEST,39.04
1/3/2026,23:00,N,HB_BUSAVG,26.87
1/3/2026,23:00,N,HB_HOUSTON,26.55
1/3/2026,23:00,N,HB_HUBAVG,27.3
1/3/2026,23:00,N,HB_NORTH,26.45
1/3/2026,23:00,N,HB_PAN,8.23
1/3/2026,23:00,N,HB_SOUTH,26.51
1/3/2026,23:00,N,HB_WEST,29.68
1/3/2026,23:00,N,LZ_AEN,26.76
1/3/2026,23:00,N,LZ_CPS,26.83
1/3/2026,23:00,N,LZ_HOUSTON,26.55
1/3/2026,23:00,N,LZ_LCRA,26.78
1/3/2026,23:00,N,LZ_NORTH,26.41
1/3/2026,23:00,N,LZ_RAYBN,26.37
1/3/2026,23:00,N,LZ_SOUTH,26.44
1/3/2026,23:00,N,LZ_WEST,33.97
1/3/2026,24:00:00,N,HB_BUSAVG,25.81
